iter	Passed	Remaining
9435	176692	10561
9436	176710	10542
9437	176727	10523
9438	176744	10504
9439	176764	10486
9440	176784	10467
9441	176802	10448
9442	176820	10429
9443	176838	10411
9444	176857	10392
9445	176875	10373
9446	176893	10354
9447	176912	10336
9448	176930	10317
9449	176949	10298
9450	176966	10279
9451	176984	10261
9452	177002	10242
9453	177020	10223
9454	177040	10204
9455	177059	10186
9456	177078	10167
9457	177097	10148
9458	177115	10129
9459	177134	10111
9460	177152	10092
9461	177170	10073
9462	177192	10055
9463	177211	10036
9464	177229	10017
9465	177248	9999
9466	177267	9980
9467	177284	9961
9468	177302	9942
9469	177319	9923
9470	177337	9905
9471	177357	9886
9472	177375	9867
9473	177394	9848
9474	177412	9830
9475	177431	9811
9476	177448	9792
9477	177467	9774
9478	177486	9755
9479	177505	9736
9480	177526	9717
9481	177543	9699
9482	177562	9680
9483	177580	9661
9484	177599	9642
9485	177617	9624
9486	177636	9605
9487	177656	9586
9488	177674	9568
9489	177692	9549
9490	177711	9530
9491	177730	9511
9492	177747	9493
9493	177765	9474
9494	177782	9455
9495	177801	9436
9496	177820	9418
9497	177837	9399
9498	177855	9380
9499	177872	9361
9500	177899	9343
9501	177919	9324
9502	177938	9306
9503	177958	9287
9504	177976	9268
9505	177994	9249
9506	178012	9231
9507	178031	9212
9508	178049	9193
9509	178068	9174
9510	178088	9156
9511	178105	9137
9512	178125	9118
9513	178143	9100
9514	178160	9081
9515	178180	9062
9516	178200	9043
9517	178219	9025
9518	178238	9006
9519	178257	8987
9520	178275	8969
9521	178295	8950
9522	178314	8931
9523	178333	8912
9524	178352	8894
9525	178371	8875
9526	178390	8856
9527	178410	8838
9528	178427	8819
9529	178445	8800
9530	178463	8781
9531	178481	8763
9532	178500	8744
9533	178519	8725
9534	178538	8706
9535	178556	8688
9536	178575	8669
9537	178592	8650
9538	178612	8631
9539	178632	8613
9540	178649	8594
9541	178668	8575
9542	178685	8556
9543	178704	8538
9544	178723	8519
9545	178741	8500
9546	178758	8481
9547	178775	8463
9548	178793	8444
9549	178812	8425
9550	178831	8407
9551	178849	8388
9552	178868	8369
9553	178888	8350
9554	178907	8332
9555	178926	8313
9556	178944	8294
9557	178962	8275
9558	178981	8257
9559	179001	8238
9560	179019	8219
9561	179037	8201
9562	179058	8182
9563	179078	8163
9564	179096	8145
9565	179115	8126
9566	179134	8107
9567	179152	8088
9568	179171	8070
9569	179190	8051
9570	179208	8032
9571	179226	8013
9572	179243	7995
9573	179263	7976
9574	179282	7957
9575	179300	7938
9576	179320	7920
9577	179339	7901
9578	179357	7882
9579	179377	7864
9580	179393	7845
9581	179411	7826
9582	179429	7807
9583	179447	7789
9584	179465	7770
9585	179483	7751
9586	179502	7732
9587	179521	7714
9588	179541	7695
9589	179560	7676
9590	179578	7657
9591	179596	7639
9592	179614	7620
9593	179633	7601
9594	179653	7583
9595	179670	7564
9596	179687	7545
9597	179705	7526
9598	179723	7507
9599	179741	7489
9600	179769	7470
9601	179788	7452
9602	179807	7433
9603	179826	7414
9604	179845	7396
9605	179864	7377
9606	179882	7358
9607	179899	7339
9608	179917	7321
9609	179935	7302
9610	179954	7283
9611	179973	7264
9612	179992	7246
9613	180011	7227
9614	180032	7208
9615	180048	7189
9616	180067	7171
9617	180085	7152
9618	180103	7133
9619	180121	7114
9620	180140	7096
9621	180158	7077
9622	180176	7058
9623	180195	7040
9624	180214	7021
9625	180233	7002
9626	180253	6983
9627	180272	6965
9628	180291	6946
9629	180310	6927
9630	180329	6909
9631	180346	6890
9632	180364	6871
9633	180382	6852
9634	180400	6834
9635	180417	6815
9636	180437	6796
9637	180455	6777
9638	180474	6759
9639	180493	6740
9640	180512	6721
9641	180530	6702
9642	180549	6684
9643	180567	6665
9644	180587	6646
9645	180606	6628
9646	180625	6609
9647	180644	6590
9648	180663	6571
9649	180681	6553
9650	180699	6534
9651	180718	6515
9652	180737	6497
9653	180756	6478
9654	180774	6459
9655	180793	6440
9656	180811	6422
9657	180829	6403
9658	180848	6384
9659	180865	6365
9660	180884	6347
9661	180901	6328
9662	180920	6309
9663	180940	6290
9664	180959	6272
9665	180978	6253
9666	180996	6234
9667	181016	6216
9668	181034	6197
9669	181053	6178
9670	181070	6159
9671	181088	6141
9672	181108	6122
9673	181126	6103
9674	181144	6084
9675	181163	6066
9676	181180	6047
9677	181198	6028
9678	181217	6010
9679	181235	5991
9680	181253	5972
9681	181273	5953
9682	181291	5935
9683	181309	5916
9684	181326	5897
9685	181344	5878
9686	181363	5860
9687	181380	5841
9688	181398	5822
9689	181416	5803
9690	181434	5785
9691	181453	5766
9692	181472	5747
9693	181490	5728
9694	181507	5710
9695	181528	5691
9696	181546	5672
9697	181564	5653
9698	181583	5635
9699	181600	5616
9700	181628	5598
9701	181646	5579
9702	181665	5560
9703	181684	5541
9704	181701	5523
9705	181721	5504
9706	181740	5485
9707	181759	5467
9708	181777	5448
9709	181795	5429
9710	181813	5410
9711	181831	5392
9712	181850	5373
9713	181869	5354
9714	181888	5335
9715	181907	5317
9716	181927	5298
9717	181947	5279
9718	181965	5261
9719	181982	5242
9720	182002	5223
9721	182023	5204
9722	182042	5186
9723	182061	5167
9724	182080	5148
9725	182099	5130
9726	182117	5111
9727	182134	5092
9728	182152	5073
9729	182170	5055
9730	182191	5036
9731	182211	5017
9732	182230	4999
9733	182247	4980
9734	182264	4961
9735	182283	4942
9736	182302	4924
9737	182320	4905
9738	182338	4886
9739	182356	4867
9740	182375	4849
9741	182395	4830
9742	182411	4811
9743	182430	4792
9744	182449	4774
9745	182468	4755
9746	182486	4736
9747	182504	4718
9748	182524	4699
9749	182541	4680
9750	182557	4661
9751	182575	4643
9752	182595	4624
9753	182613	4605
9754	182630	4586
9755	182647	4568
9756	182666	4549
9757	182686	4530
9758	182704	4511
9759	182722	4493
9760	182741	4474
9761	182760	4455
9762	182778	4437
9763	182797	4418
9764	182816	4399
9765	182838	4380
9766	182857	4362
9767	182875	4343
9768	182894	4324
9769	182913	4306
9770	182930	4287
9771	182949	4268
9772	182968	4249
9773	182986	4231
9774	183005	4212
9775	183023	4193
9776	183041	4174
9777	183059	4156
9778	183077	4137
9779	183096	4118
9780	183112	4099
9781	183132	4081
9782	183151	4062
9783	183169	4043
9784	183187	4025
9785	183204	4006
9786	183223	3987
9787	183241	3968
9788	183260	3950
9789	183277	3931
9790	183294	3912
9791	183313	3893
9792	183335	3875
9793	183354	3856
9794	183374	3837
9795	183393	3819
9796	183412	3800
9797	183428	3781
9798	183446	3762
9799	183465	3744
9800	183495	3725
9801	183514	3706
9802	183529	3688
9803	183548	3669
9804	183567	3650
9805	183587	3632
9806	183607	3613
9807	183626	3594
9808	183645	3575
9809	183664	3557
9810	183682	3538
9811	183701	3519
9812	183719	3501
9813	183736	3482
9814	183755	3463
9815	183776	3444
9816	183795	3426
9817	183813	3407
9818	183832	3388
9819	183851	3369
9820	183869	3351
9821	183888	3332
9822	183907	3313
9823	183926	3295
9824	183945	3276
9825	183963	3257
9826	183981	3238
9827	183999	3220
9828	184018	3201
9829	184037	3182
9830	184054	3163
9831	184073	3145
9832	184091	3126
9833	184109	3107
9834	184128	3089
9835	184146	3070
9836	184166	3051
9837	184184	3032
9838	184203	3014
9839	184221	2995
9840	184238	2976
9841	184256	2957
9842	184275	2939
9843	184294	2920
9844	184312	2901
9845	184331	2883
9846	184351	2864
9847	184370	2845
9848	184388	2826
9849	184406	2808
9850	184423	2789
9851	184442	2770
9852	184461	2752
9853	184481	2733
9854	184500	2714
9855	184517	2695
9856	184535	2677
9857	184553	2658
9858	184572	2639
9859	184590	2620
9860	184609	2602
9861	184627	2583
9862	184646	2564
9863	184664	2546
9864	184683	2527
9865	184701	2508
9866	184719	2489
9867	184736	2471
9868	184754	2452
9869	184774	2433
9870	184797	2415
9871	184815	2396
9872	184837	2377
9873	184858	2358
9874	184875	2340
9875	184893	2321
9876	184910	2302
9877	184928	2283
9878	184948	2265
9879	184966	2246
9880	184983	2227
9881	185001	2209
9882	185021	2190
9883	185039	2171
9884	185058	2152
9885	185077	2134
9886	185096	2115
9887	185114	2096
9888	185132	2078
9889	185150	2059
9890	185171	2040
9891	185189	2021
9892	185207	2003
9893	185225	1984
9894	185243	1965
9895	185262	1946
9896	185280	1928
9897	185299	1909
9898	185318	1890
9899	185334	1872
9900	185362	1853
9901	185382	1834
9902	185400	1815
9903	185417	1797
9904	185436	1778
9905	185454	1759
9906	185472	1741
9907	185490	1722
9908	185510	1703
9909	185527	1684
9910	185545	1666
9911	185563	1647
9912	185583	1628
9913	185600	1610
9914	185620	1591
9915	185638	1572
9916	185657	1553
9917	185674	1535
9918	185693	1516
9919	185712	1497
9920	185730	1478
9921	185748	1460
9922	185768	1441
9923	185786	1422
9924	185804	1404
9925	185821	1385
9926	185839	1366
9927	185858	1347
9928	185877	1329
9929	185894	1310
9930	185913	1291
9931	185932	1272
9932	185951	1254
9933	185969	1235
9934	185987	1216
9935	186005	1198
9936	186026	1179
9937	186044	1160
9938	186060	1141
9939	186079	1123
9940	186096	1104
9941	186114	1085
9942	186133	1067
9943	186152	1048
9944	186170	1029
9945	186187	1010
9946	186204	992
9947	186222	973
9948	186240	954
9949	186256	935
9950	186276	917
9951	186294	898
9952	186312	879
9953	186329	861
9954	186348	842
9955	186365	823
9956	186385	804
9957	186404	786
9958	186422	767
9959	186441	748
9960	186458	730
9961	186476	711
9962	186494	692
9963	186512	673
9964	186530	655
9965	186548	636
9966	186567	617
9967	186584	598
9968	186602	580
9969	186619	561
9970	186636	542
9971	186654	524
9972	186671	505
9973	186689	486
9974	186708	467
9975	186727	449
9976	186746	430
9977	186764	411
9978	186781	393
9979	186799	374
9980	186817	355
9981	186835	336
9982	186851	318
9983	186870	299
9984	186888	280
9985	186905	262
9986	186923	243
9987	186941	224
9988	186960	205
9989	186977	187
9990	186996	168
9991	187014	149
9992	187034	131
9993	187052	112
9994	187069	93
9995	187086	74
9996	187104	56
9997	187122	37
9998	187140	18
9999	187167	0
